timestamp,scenario,demand_GW,onshore wind_GW,offshore wind_GW,solar_GW,biomass_GW,coal_GW,lignite_GW,CCGT_GW,waste_GW,other_GW
2021-02-04 15:00:00,Matched reference,69.49449830373129,4.615789413797852,6.792034293710821,0.7018381559822308,8.020001832999998,20.351945,19.457035,6.401295607240391,3.127659,0.026900000000000004
2021-02-04 18:00:00,Matched reference,66.46067002105713,6.296092234190959,6.802729583418787,0.0,8.020001832999998,20.351945,19.457035,2.3783073704473803,3.127659,0.026900000000000004
2021-02-04 21:00:00,Matched reference,56.51117835744221,8.97797880288892,7.089943959509465,0.0,8.020001832999998,20.351945,12.044408762043837,0.0,0.0,0.026900000000000004
2021-02-05 00:00:00,Matched reference,51.30953332773844,11.048507899533025,7.687168860881355,0.0,8.020001832999998,20.327544999999997,4.199409734324068,0.0,0.0,0.026900000000000004
2021-02-05 03:00:00,Matched reference,56.750838335673016,13.027505988277724,7.977472156286426,0.0,8.020001832999998,20.351945,7.347013358108868,0.0,0.0,0.026900000000000004
2021-02-05 06:00:00,Matched reference,69.81051665242512,17.65607695857121,9.252732317686858,1.8687500437553903,8.020001832999998,20.351945,12.634110499411676,0.0,0.0,0.026900000000000004
2021-02-05 09:00:00,Matched reference,72.28995501454672,16.47970252433677,9.442120476113189,8.082657752387925,8.020001832999998,20.351945,9.886627428708833,0.0,0.0,0.026900000000000004
2021-02-05 12:00:00,Matched reference,69.15440001932781,15.560935008968288,9.453420823270772,6.306930450204211,8.020001832999998,20.351945,9.434266903884557,0.0,0.0,0.026900000000000004
2021-02-05 15:00:00,Matched reference,69.69919750722251,19.267073056644136,9.687989428447064,0.2869920702465904,8.020001832999998,20.351945,12.058296118884709,0.0,0.0,0.026900000000000004
2021-02-05 18:00:00,Matched reference,65.65397830200196,22.64672043884824,9.84167273449779,0.0,8.020001832999998,20.327544999999997,4.791138295655938,0.0,0.0,0.026900000000000004
2021-02-05 21:00:00,Matched reference,56.260201680501304,24.5546066476658,9.82295390709449,0.0,8.020001832999998,13.835739292741003,0.0,0.0,0.0,0.026900000000000004
2021-02-06 00:00:00,Matched reference,49.8227366917928,26.635826832913878,9.775615297616715,0.0,6.841161313,6.543233248262234,0.0,0.0,0.0,0.026900000000000004
2021-02-06 03:00:00,Matched reference,50.429063354492186,28.52419667464301,9.84608320153882,0.0,6.841161313,5.190722165310366,0.0,0.0,0.0,0.026900000000000004
2021-02-06 06:00:00,Matched reference,57.12051002248128,34.312060905154816,9.864576454000144,1.485297070520676,6.663875592805698,4.7678,0.0,0.0,0.0,0.026900000000000004
2021-02-06 09:00:00,Matched reference,63.45127661641439,38.33671275447687,9.789347376726955,6.45057685812741,4.079939627083151,4.7678,0.0,0.0,0.0,0.026900000000000004
2021-02-06 12:00:00,Matched reference,61.26729828643799,44.07602136939562,9.79012417039293,4.717135346560684,0.0,2.6571174000887616,0.0,0.0,0.0,0.026900000000000004
2021-02-06 15:00:00,Matched reference,63.76953414662678,51.23703358505044,9.879071254990489,0.037451140042260626,0.3724484458948955,2.2166297206486925,0.0,0.0,0.0,0.026900000000000004
2021-02-06 18:00:00,Matched reference,60.8336675008138,50.701283172086946,9.87966617156676,0.0,0.0,0.22581815716009715,0.0,0.0,0.0,0.026900000000000004
2021-02-06 21:00:00,Matched reference,54.297103355407714,44.38686575441483,9.883337600992888,0.0,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 00:00:00,Matched reference,48.961165008544924,39.04877058204492,9.8854944265,0.0,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 03:00:00,Matched reference,48.084594187418624,38.172199760918616,9.8854944265,0.0,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 06:00:00,Matched reference,53.18201502736409,42.63545084242056,9.8854944265,0.634169758443536,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 09:00:00,Matched reference,61.813018343607595,47.6786564849099,9.8854944265,4.221967432197684,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 12:00:00,Matched reference,60.13030500539144,47.392583833260765,9.8854944265,2.8253267456306683,0.0,0.0,0.0,0.0,0.0,0.026900000000000004
2021-02-07 15:00:00,Matched reference,62.33439829508463,51.22446287883006,9.8854944265,0.046126695659002355,0.6794142940955707,0.472,0.0,0.0,0.0,0.026900000000000004
2021-02-07 18:00:00,Matched reference,60.90296500651042,50.19060214870322,9.8854944265,0.0,0.327968431307193,0.472,0.0,0.0,0.0,0.026900000000000004
2021-02-07 21:00:00,Matched reference,56.90764501698811,46.77915966953372,9.88547321513993,0.0,0.0,0.2161121323144598,0.0,0.0,0.0,0.026900000000000004
2021-01-25 00:00:00,Severe,49.08622668711344,6.094120317279599,1.254412055762124,0.0,8.020001832999998,20.351945,13.338847481071717,0.0,0.0,0.026900000000000004
2021-01-25 03:00:00,Severe,55.0646300125122,4.405043882278463,1.5644421570677751,0.0,8.020001832999998,20.351945,19.457035,0.0,1.2392621401659685,0.026900000000000004
2021-01-25 06:00:00,Severe,70.23549000549315,3.2058660960904355,1.828343403923068,1.6891009030569664,8.020001832999998,20.351945,19.457035,12.528638769422727,3.127659,0.026900000000000004
2021-01-25 09:00:00,Severe,72.94663248952229,2.6040445459435966,1.2167976063346149,8.687909775481785,8.020001832999998,20.351945,19.457035,9.454339728762305,3.127659,0.026900000000000004
2021-01-25 12:00:00,Severe,71.00362498982747,3.902021518034075,2.4931656753212197,6.844102835452638,8.020001832999998,20.351945,19.457035,6.780794128019546,3.127659,0.026900000000000004
2021-01-25 15:00:00,Severe,71.82153081766764,6.528278586877268,5.310246525372701,0.13288837620689634,8.020001832999998,20.351945,19.457035,8.866576496210783,3.127659,0.026900000000000004
2021-01-25 18:00:00,Severe,68.35056582132974,10.576291141864894,5.377364501472249,0.0,8.020001832999998,20.351945,19.457035,1.4133693449925873,3.127659,0.026900000000000004
2021-01-25 21:00:00,Severe,60.21136752319336,12.25594034832303,3.1563239867644852,0.0,8.020001832999998,20.351945,16.400256355105846,0.0,0.0,0.026900000000000004
2021-01-26 00:00:00,Severe,54.80994667307536,11.800419766639868,0.6972268596729813,0.0,8.020001832999998,20.351945,13.913453213762507,0.0,0.0,0.026900000000000004
2021-01-26 03:00:00,Severe,59.528708361307785,11.154814110268052,0.7152717269160657,0.0,8.020001832999998,20.351945,19.25977569112366,0.0,0.0,0.026900000000000004
2021-01-26 06:00:00,Severe,72.29098248799642,9.773039731850671,0.8834080200146013,0.6973716381220195,8.020001832999998,20.351945,19.457035,9.953622265009134,3.127659,0.026900000000000004
2021-01-26 09:00:00,Severe,74.89005414326986,7.328512576065734,1.2270561381387364,2.624074379996805,8.020001832999998,20.351945,19.457035,12.726870216068592,3.127659,0.026900000000000004
2021-01-26 12:00:00,Severe,72.48909911346435,6.330446754395822,1.2668230025213447,1.5197020038264768,8.020001832999998,20.351945,19.457035,12.388586519720711,3.127659,0.026900000000000004
2021-01-26 15:00:00,Severe,73.43240670267743,5.041658733995333,1.364414944171132,0.01747964223160699,8.020001832999998,20.351945,19.457035,16.02531254927934,3.127659,0.026900000000000004
